instance,route_id,node_id,x,y,route_cost
Golden_18-C24-N301,1,40,-7.2169,2.5,212.13
Golden_18-C24-N301,1,42,-6.4952,-1.25,212.13
Golden_18-C24-N301,1,43,-7.2169,-2.5,212.13
Golden_18-C24-N301,1,44,-7.9386,-3.75,212.13
Golden_18-C24-N301,1,47,-4.3301,-5.0,212.13
Golden_18-C24-N301,1,48,-5.7735,-5.0,212.13
Golden_18-C24-N301,1,49,-7.2169,-5.0,212.13
Golden_18-C24-N301,1,64,-7.2169,0.0,212.13
Golden_18-C24-N301,1,65,-3.6084,-6.25,212.13
Golden_18-C24-N301,1,70,-10.8253,-6.25,212.13
Golden_18-C24-N301,1,90,-6.6756,0.9375,212.13
Golden_18-C24-N301,1,97,-6.6756,-0.9375,212.13
Golden_18-C24-N301,1,98,-4.1497,-5.3125,212.13
Golden_18-C24-N301,1,99,-8.119,1.5625,212.13
Golden_18-C24-N301,1,102,-8.119,-1.5625,212.13
Golden_18-C24-N301,1,103,-9.0211,-3.125,212.13
Golden_18-C24-N301,1,104,-9.9232,-4.6875,212.13
Golden_18-C24-N301,1,107,-5.4127,-6.25,212.13
Golden_18-C24-N301,1,108,-7.2169,-6.25,212.13
Golden_18-C24-N301,1,109,-9.0211,-6.25,212.13
Golden_18-C24-N301,1,124,-9.0211,0.0,212.13
Golden_18-C24-N301,1,125,-4.5105,-7.8125,212.13
Golden_18-C24-N301,1,150,-8.3445,1.1719,212.13
Golden_18-C24-N301,1,157,-8.3445,-1.1719,212.13
Golden_18-C24-N301,1,158,-5.1871,-6.6406,212.13
Golden_18-C24-N301,1,162,-10.1487,-1.9531,212.13
Golden_18-C24-N301,1,163,-11.2764,-3.9063,212.13
Golden_18-C24-N301,1,165,-3.1574,-7.8125,212.13
Golden_18-C24-N301,1,167,-6.7658,-7.8125,212.13
Golden_18-C24-N301,1,184,-11.2764,0.0,212.13
Golden_18-C24-N301,1,185,-5.6382,-9.7656,212.13
Golden_18-C24-N301,1,217,-10.4306,-1.4648,212.13
Golden_18-C24-N301,1,218,-6.4839,-8.3008,212.13
Golden_18-C24-N301,1,0,0.0,0.0,212.13
Golden_18-C24-N301,2,0,0.0,0.0,453.69
Golden_18-C24-N301,2,9,-8.6603,5.0,453.69
Golden_18-C24-N301,2,41,-7.9386,3.75,453.69
Golden_18-C24-N301,2,69,-10.8253,6.25,453.69
Golden_18-C24-N301,2,96,-9.0211,6.25,453.69
Golden_18-C24-N301,2,100,-9.0211,3.125,453.69
Golden_18-C24-N301,2,101,-9.9232,4.6875,453.69
Golden_18-C24-N301,2,129,-13.5316,7.8125,453.69
Golden_18-C24-N301,2,156,-11.2764,7.8125,453.69
Golden_18-C24-N301,2,159,-10.1487,1.9531,453.69
Golden_18-C24-N301,2,160,-11.2764,3.9062,453.69
Golden_18-C24-N301,2,161,-12.404,5.8594,453.69
Golden_18-C24-N301,2,210,-10.4306,1.4648,453.69
Golden_18-C24-N301,2,219,-12.6859,2.4414,453.69
Golden_18-C24-N301,2,220,-14.0955,4.8828,453.69
Golden_18-C24-N301,2,221,-15.505,7.3242,453.69
Golden_18-C24-N301,2,270,-13.0383,1.8311,453.69
Golden_18-C24-N301,2,279,-15.8574,3.0518,453.69
Golden_18-C24-N301,2,280,-17.619301,6.1035,453.69
Golden_18-C24-N301,2,189,-16.9146,9.7656,453.69
Golden_18-C24-N301,2,215,-11.2764,9.7656,453.69
Golden_18-C24-N301,2,216,-14.0955,9.7656,453.69
Golden_18-C24-N301,2,275,-14.0955,12.207,453.69
Golden_18-C24-N301,2,249,-21.1432,12.207,453.69
Golden_18-C24-N301,2,276,-17.619301,12.207,453.69
Golden_18-C24-N301,2,281,-19.3813,9.1553,453.69
Golden_18-C24-N301,2,164,-12.404,-5.8594,453.69
Golden_18-C24-N301,2,222,-12.6859,-2.4414,453.69
Golden_18-C24-N301,2,223,-14.0955,-4.8828,453.69
Golden_18-C24-N301,2,224,-15.505,-7.3242,453.69
Golden_18-C24-N301,2,244,-14.0955,0.0,453.69
Golden_18-C24-N301,2,277,-13.0383,-1.8311,453.69
Golden_18-C24-N301,2,282,-15.8574,-3.0518,453.69
Golden_18-C24-N301,2,283,-17.619301,-6.1035,453.69
Golden_18-C24-N301,2,190,-16.9146,-9.7656,453.69
Golden_18-C24-N301,2,250,-21.1432,-12.207,453.69
Golden_18-C24-N301,2,284,-19.3813,-9.1553,453.69
Golden_18-C24-N301,2,289,-17.619301,-12.207,453.69
Golden_18-C24-N301,2,130,-13.5316,-7.8125,453.69
Golden_18-C24-N301,2,168,-9.0211,-7.8125,453.69
Golden_18-C24-N301,2,169,-11.2764,-7.8125,453.69
Golden_18-C24-N301,2,227,-8.4573,-9.7656,453.69
Golden_18-C24-N301,2,228,-11.2764,-9.7656,453.69
Golden_18-C24-N301,2,229,-14.0955,-9.7656,453.69
Golden_18-C24-N301,2,278,-8.1049,-10.376,453.69
Golden_18-C24-N301,2,287,-10.5716,-12.207,453.69
Golden_18-C24-N301,2,288,-14.0955,-12.207,453.69
Golden_18-C24-N301,2,112,-0.9021,-10.9375,453.69
Golden_18-C24-N301,2,170,-3.3829,-9.7656,453.69
Golden_18-C24-N301,2,171,-2.2553,-11.7187,453.69
Golden_18-C24-N301,2,172,-1.1276,-13.6719,453.69
Golden_18-C24-N301,2,225,-3.9467,-9.7656,453.69
Golden_18-C24-N301,2,230,-4.2286,-12.207,453.69
Golden_18-C24-N301,2,231,-2.8191,-14.6484,453.69
Golden_18-C24-N301,2,245,-7.0477,-12.207,453.69
Golden_18-C24-N301,2,285,-4.9334,-12.207,453.69
Golden_18-C24-N301,2,290,-5.2858,-15.2588,453.69
Golden_18-C24-N301,2,291,-3.5239,-18.310499,453.69
Golden_18-C24-N301,2,251,0.0,-24.414101,453.69
Golden_18-C24-N301,2,292,-1.7619,-21.362301,453.69
Golden_18-C24-N301,2,297,1.7619,-21.362301,453.69
Golden_18-C24-N301,2,71,0.0,-12.5,453.69
Golden_18-C24-N301,2,131,0.0,-15.625,453.69
Golden_18-C24-N301,2,177,1.1276,-13.6719,453.69
Golden_18-C24-N301,2,191,0.0,-19.5312,453.69
Golden_18-C24-N301,2,232,-1.4095,-17.0898,453.69
Golden_18-C24-N301,2,236,2.8191,-14.6484,453.69
Golden_18-C24-N301,2,237,1.4095,-17.0898,453.69
Golden_18-C24-N301,2,296,3.5239,-18.310499,453.69
Golden_18-C24-N301,2,6,2.8868,-5.0,453.69
Golden_18-C24-N301,2,11,0.0,-10.0,453.69
Golden_18-C24-N301,2,45,-2.0207,-5.0,453.69
Golden_18-C24-N301,2,46,2.0207,-5.0,453.69
Golden_18-C24-N301,2,50,-2.1651,-6.25,453.69
Golden_18-C24-N301,2,51,-1.4434,-7.5,453.69
Golden_18-C24-N301,2,52,-0.7217,-8.75,453.69
Golden_18-C24-N301,2,53,3.3198,-4.25,453.69
Golden_18-C24-N301,2,55,2.1651,-6.25,453.69
Golden_18-C24-N301,2,56,1.4434,-7.5,453.69
Golden_18-C24-N301,2,57,0.7217,-8.75,453.69
Golden_18-C24-N301,2,58,4.3301,-5.0,453.69
Golden_18-C24-N301,2,59,5.7735,-5.0,453.69
Golden_18-C24-N301,2,60,7.2169,-5.0,453.69
Golden_18-C24-N301,2,66,3.6084,-6.25,453.69
Golden_18-C24-N301,2,105,-2.5259,-6.25,453.69
Golden_18-C24-N301,2,106,2.5259,-6.25,453.69
Golden_18-C24-N301,2,110,-2.7063,-7.8125,453.69
Golden_18-C24-N301,2,111,-1.8042,-9.375,453.69
Golden_18-C24-N301,2,113,4.1497,-5.3125,453.69
Golden_18-C24-N301,2,115,2.7063,-7.8125,453.69
Golden_18-C24-N301,2,116,1.8042,-9.375,453.69
Golden_18-C24-N301,2,118,5.4127,-6.25,453.69
Golden_18-C24-N301,2,119,7.2169,-6.25,453.69
Golden_18-C24-N301,2,126,4.5106,-7.8125,453.69
Golden_18-C24-N301,2,166,3.1574,-7.8125,453.69
Golden_18-C24-N301,2,173,5.1871,-6.6406,453.69
Golden_18-C24-N301,2,117,0.9021,-10.9375,453.69
Golden_18-C24-N301,2,175,3.3829,-9.7656,453.69
Golden_18-C24-N301,2,176,2.2553,-11.7187,453.69
Golden_18-C24-N301,2,178,6.7658,-7.8125,453.69
Golden_18-C24-N301,2,179,9.0211,-7.8125,453.69
Golden_18-C24-N301,2,186,5.6382,-9.7656,453.69
Golden_18-C24-N301,2,226,3.9467,-9.7656,453.69
Golden_18-C24-N301,2,233,6.4839,-8.3008,453.69
Golden_18-C24-N301,2,235,4.2286,-12.207,453.69
Golden_18-C24-N301,2,238,8.4573,-9.7656,453.69
Golden_18-C24-N301,2,246,7.0477,-12.207,453.69
Golden_18-C24-N301,2,286,4.9334,-12.207,453.69
Golden_18-C24-N301,2,293,8.1049,-10.376,453.69
Golden_18-C24-N301,2,295,5.2858,-15.2588,453.69
Golden_18-C24-N301,2,298,10.5716,-12.207,453.69
Golden_18-C24-N301,2,0,0.0,0.0,453.69
Golden_18-C24-N301,3,0,0.0,0.0,463.53
Golden_18-C24-N301,3,192,16.9146,-9.7656,463.53
Golden_18-C24-N301,3,239,11.2764,-9.7656,463.53
Golden_18-C24-N301,3,240,14.0955,-9.7656,463.53
Golden_18-C24-N301,3,299,14.0955,-12.207,463.53
Golden_18-C24-N301,3,252,21.1432,-12.207,463.53
Golden_18-C24-N301,3,257,19.3813,-9.1553,463.53
Golden_18-C24-N301,3,300,17.619301,-12.207,463.53
Golden_18-C24-N301,3,12,8.6603,-5.0,463.53
Golden_18-C24-N301,3,17,7.9386,-3.75,463.53
Golden_18-C24-N301,3,72,10.8253,-6.25,463.53
Golden_18-C24-N301,3,76,9.0211,-3.125,463.53
Golden_18-C24-N301,3,77,9.9232,-4.6875,463.53
Golden_18-C24-N301,3,120,9.0211,-6.25,463.53
Golden_18-C24-N301,3,132,13.5316,-7.8125,463.53
Golden_18-C24-N301,3,135,10.1487,-1.9531,463.53
Golden_18-C24-N301,3,136,11.2764,-3.9062,463.53
Golden_18-C24-N301,3,137,12.404,-5.8594,463.53
Golden_18-C24-N301,3,180,11.2764,-7.8125,463.53
Golden_18-C24-N301,3,195,12.6859,-2.4414,463.53
Golden_18-C24-N301,3,196,14.0955,-4.8828,463.53
Golden_18-C24-N301,3,197,15.505,-7.3242,463.53
Golden_18-C24-N301,3,234,10.4306,-1.4648,463.53
Golden_18-C24-N301,3,255,15.8574,-3.0518,463.53
Golden_18-C24-N301,3,256,17.619301,-6.1035,463.53
Golden_18-C24-N301,3,294,13.0383,-1.8311,463.53
Golden_18-C24-N301,3,140,12.404,5.8594,463.53
Golden_18-C24-N301,3,198,12.6859,2.4414,463.53
Golden_18-C24-N301,3,199,14.0955,4.8828,463.53
Golden_18-C24-N301,3,200,15.505,7.3242,463.53
Golden_18-C24-N301,3,241,14.0955,0.0,463.53
Golden_18-C24-N301,3,253,13.0383,1.8311,463.53
Golden_18-C24-N301,3,258,15.8574,3.0518,463.53
Golden_18-C24-N301,3,259,17.619301,6.1035,463.53
Golden_18-C24-N301,3,187,16.9146,9.7656,463.53
Golden_18-C24-N301,3,247,21.1432,12.207,463.53
Golden_18-C24-N301,3,260,19.3813,9.1553,463.53
Golden_18-C24-N301,3,265,17.619301,12.207,463.53
Golden_18-C24-N301,3,127,13.5316,7.8125,463.53
Golden_18-C24-N301,3,144,9.0211,7.8125,463.53
Golden_18-C24-N301,3,145,11.2764,7.8125,463.53
Golden_18-C24-N301,3,203,8.4573,9.7656,463.53
Golden_18-C24-N301,3,204,11.2764,9.7656,463.53
Golden_18-C24-N301,3,205,14.0955,9.7656,463.53
Golden_18-C24-N301,3,254,8.1049,10.376,463.53
Golden_18-C24-N301,3,263,10.5716,12.207,463.53
Golden_18-C24-N301,3,264,14.0955,12.207,463.53
Golden_18-C24-N301,3,88,0.9021,10.9375,463.53
Golden_18-C24-N301,3,146,3.3829,9.7656,463.53
Golden_18-C24-N301,3,147,2.2553,11.7187,463.53
Golden_18-C24-N301,3,148,1.1276,13.6719,463.53
Golden_18-C24-N301,3,201,3.9467,9.7656,463.53
Golden_18-C24-N301,3,206,4.2286,12.207,463.53
Golden_18-C24-N301,3,207,2.8191,14.6484,463.53
Golden_18-C24-N301,3,242,7.0477,12.207,463.53
Golden_18-C24-N301,3,261,4.9334,12.207,463.53
Golden_18-C24-N301,3,266,5.2858,15.2588,463.53
Golden_18-C24-N301,3,267,3.5239,18.310499,463.53
Golden_18-C24-N301,3,248,0.0,24.414101,463.53
Golden_18-C24-N301,3,268,1.7619,21.362301,463.53
Golden_18-C24-N301,3,273,-1.7619,21.362301,463.53
Golden_18-C24-N301,3,68,0.0,12.5,463.53
Golden_18-C24-N301,3,128,0.0,15.625,463.53
Golden_18-C24-N301,3,153,-1.1276,13.6719,463.53
Golden_18-C24-N301,3,188,0.0,19.5312,463.53
Golden_18-C24-N301,3,208,1.4095,17.0898,463.53
Golden_18-C24-N301,3,212,-2.8191,14.6484,463.53
Golden_18-C24-N301,3,213,-1.4095,17.0898,463.53
Golden_18-C24-N301,3,272,-3.5239,18.310499,463.53
Golden_18-C24-N301,3,93,-0.9021,10.9375,463.53
Golden_18-C24-N301,3,151,-3.3829,9.7656,463.53
Golden_18-C24-N301,3,152,-2.2553,11.7187,463.53
Golden_18-C24-N301,3,154,-6.7658,7.8125,463.53
Golden_18-C24-N301,3,155,-9.0211,7.8125,463.53
Golden_18-C24-N301,3,183,-5.6382,9.7656,463.53
Golden_18-C24-N301,3,202,-3.9467,9.7656,463.53
Golden_18-C24-N301,3,209,-6.4839,8.3008,463.53
Golden_18-C24-N301,3,211,-4.2286,12.207,463.53
Golden_18-C24-N301,3,214,-8.4573,9.7656,463.53
Golden_18-C24-N301,3,243,-7.0477,12.207,463.53
Golden_18-C24-N301,3,262,-4.9334,12.207,463.53
Golden_18-C24-N301,3,269,-8.1049,10.376,463.53
Golden_18-C24-N301,3,271,-5.2858,15.2588,463.53
Golden_18-C24-N301,3,274,-10.5716,12.207,463.53
Golden_18-C24-N301,3,3,-2.8868,5.0,463.53
Golden_18-C24-N301,3,8,0.0,10.0,463.53
Golden_18-C24-N301,3,21,2.0207,5.0,463.53
Golden_18-C24-N301,3,22,-2.0207,5.0,463.53
Golden_18-C24-N301,3,26,2.1651,6.25,463.53
Golden_18-C24-N301,3,27,1.4434,7.5,463.53
Golden_18-C24-N301,3,28,0.7217,8.75,463.53
Golden_18-C24-N301,3,29,-3.3198,4.25,463.53
Golden_18-C24-N301,3,31,-2.1651,6.25,463.53
Golden_18-C24-N301,3,32,-1.4434,7.5,463.53
Golden_18-C24-N301,3,33,-0.7217,8.75,463.53
Golden_18-C24-N301,3,34,-4.3301,5.0,463.53
Golden_18-C24-N301,3,35,-5.7735,5.0,463.53
Golden_18-C24-N301,3,36,-7.2169,5.0,463.53
Golden_18-C24-N301,3,63,-3.6084,6.25,463.53
Golden_18-C24-N301,3,81,2.5259,6.25,463.53
Golden_18-C24-N301,3,82,-2.5259,6.25,463.53
Golden_18-C24-N301,3,86,2.7063,7.8125,463.53
Golden_18-C24-N301,3,87,1.8042,9.375,463.53
Golden_18-C24-N301,3,89,-4.1497,5.3125,463.53
Golden_18-C24-N301,3,91,-2.7063,7.8125,463.53
Golden_18-C24-N301,3,92,-1.8042,9.375,463.53
Golden_18-C24-N301,3,94,-5.4127,6.25,463.53
Golden_18-C24-N301,3,95,-7.2169,6.25,463.53
Golden_18-C24-N301,3,123,-4.5105,7.8125,463.53
Golden_18-C24-N301,3,142,-3.1574,7.8125,463.53
Golden_18-C24-N301,3,149,-5.1871,6.6406,463.53
Golden_18-C24-N301,3,0,0.0,0.0,463.53
Golden_18-C24-N301,4,0,0.0,0.0,211.67
Golden_18-C24-N301,4,1,5.7735,0.0,211.67
Golden_18-C24-N301,4,2,2.8867,5.0,211.67
Golden_18-C24-N301,4,7,8.6603,5.0,211.67
Golden_18-C24-N301,4,13,5.3405,0.75,211.67
Golden_18-C24-N301,4,14,3.3198,4.25,211.67
Golden_18-C24-N301,4,15,6.4952,-1.25,211.67
Golden_18-C24-N301,4,16,7.2169,-2.5,211.67
Golden_18-C24-N301,4,18,6.4952,1.25,211.67
Golden_18-C24-N301,4,19,7.2169,2.5,211.67
Golden_18-C24-N301,4,20,7.9386,3.75,211.67
Golden_18-C24-N301,4,23,4.3301,5.0,211.67
Golden_18-C24-N301,4,24,5.7735,5.0,211.67
Golden_18-C24-N301,4,25,7.2169,5.0,211.67
Golden_18-C24-N301,4,54,5.3405,-0.75,211.67
Golden_18-C24-N301,4,61,7.2169,0.0,211.67
Golden_18-C24-N301,4,62,3.6084,6.25,211.67
Golden_18-C24-N301,4,67,10.8253,6.25,211.67
Golden_18-C24-N301,4,73,6.6756,0.9375,211.67
Golden_18-C24-N301,4,74,4.1497,5.3125,211.67
Golden_18-C24-N301,4,75,8.119,-1.5625,211.67
Golden_18-C24-N301,4,78,8.119,1.5625,211.67
Golden_18-C24-N301,4,79,9.0211,3.125,211.67
Golden_18-C24-N301,4,80,9.9232,4.6875,211.67
Golden_18-C24-N301,4,83,5.4127,6.25,211.67
Golden_18-C24-N301,4,84,7.2169,6.25,211.67
Golden_18-C24-N301,4,85,9.0211,6.25,211.67
Golden_18-C24-N301,4,114,6.6756,-0.9375,211.67
Golden_18-C24-N301,4,121,9.0211,0.0,211.67
Golden_18-C24-N301,4,122,4.5105,7.8125,211.67
Golden_18-C24-N301,4,133,8.3445,1.1719,211.67
Golden_18-C24-N301,4,134,5.1871,6.6406,211.67
Golden_18-C24-N301,4,138,10.1487,1.9531,211.67
Golden_18-C24-N301,4,139,11.2764,3.9062,211.67
Golden_18-C24-N301,4,141,3.1574,7.8125,211.67
Golden_18-C24-N301,4,143,6.7658,7.8125,211.67
Golden_18-C24-N301,4,174,8.3445,-1.1719,211.67
Golden_18-C24-N301,4,181,11.2764,0.0,211.67
Golden_18-C24-N301,4,182,5.6382,9.7656,211.67
Golden_18-C24-N301,4,193,10.4306,1.4648,211.67
Golden_18-C24-N301,4,194,6.4839,8.3008,211.67
Golden_18-C24-N301,4,0,0.0,0.0,211.67
Golden_18-C26-N301,1,0,0.0,0.0,396.17
Golden_18-C26-N301,1,4,-5.7735,0.0,396.17
Golden_18-C26-N301,1,9,-8.6603,5.0,396.17
Golden_18-C26-N301,1,30,-5.3405,0.75,396.17
Golden_18-C26-N301,1,35,-5.7735,5.0,396.17
Golden_18-C26-N301,1,36,-7.2169,5.0,396.17
Golden_18-C26-N301,1,39,-6.4952,1.25,396.17
Golden_18-C26-N301,1,40,-7.2169,2.5,396.17
Golden_18-C26-N301,1,41,-7.9386,3.75,396.17
Golden_18-C26-N301,1,64,-7.2169,0.0,396.17
Golden_18-C26-N301,1,90,-6.6756,0.9375,396.17
Golden_18-C26-N301,1,95,-7.2169,6.25,396.17
Golden_18-C26-N301,1,96,-9.0211,6.25,396.17
Golden_18-C26-N301,1,99,-8.119,1.5625,396.17
Golden_18-C26-N301,1,100,-9.0211,3.125,396.17
Golden_18-C26-N301,1,101,-9.9232,4.6875,396.17
Golden_18-C26-N301,1,124,-9.0211,0.0,396.17
Golden_18-C26-N301,1,150,-8.3445,1.1719,396.17
Golden_18-C26-N301,1,159,-10.1487,1.9531,396.17
Golden_18-C26-N301,1,210,-10.4306,1.4648,396.17
Golden_18-C26-N301,1,189,-16.9146,9.7656,396.17
Golden_18-C26-N301,1,215,-11.2764,9.7656,396.17
Golden_18-C26-N301,1,216,-14.0955,9.7656,396.17
Golden_18-C26-N301,1,275,-14.0955,12.207,396.17
Golden_18-C26-N301,1,249,-21.1432,12.207,396.17
Golden_18-C26-N301,1,276,-17.619301,12.207,396.17
Golden_18-C26-N301,1,281,-19.3813,9.1553,396.17
Golden_18-C26-N301,1,69,-10.8253,6.25,396.17
Golden_18-C26-N301,1,129,-13.5316,7.8125,396.17
Golden_18-C26-N301,1,156,-11.2764,7.8125,396.17
Golden_18-C26-N301,1,160,-11.2764,3.9062,396.17
Golden_18-C26-N301,1,161,-12.404,5.8594,396.17
Golden_18-C26-N301,1,219,-12.6859,2.4414,396.17
Golden_18-C26-N301,1,220,-14.0955,4.8828,396.17
Golden_18-C26-N301,1,221,-15.505,7.3242,396.17
Golden_18-C26-N301,1,270,-13.0383,1.8311,396.17
Golden_18-C26-N301,1,279,-15.8574,3.0518,396.17
Golden_18-C26-N301,1,280,-17.619301,6.1035,396.17
Golden_18-C26-N301,1,164,-12.404,-5.8594,396.17
Golden_18-C26-N301,1,222,-12.6859,-2.4414,396.17
Golden_18-C26-N301,1,223,-14.0955,-4.8828,396.17
Golden_18-C26-N301,1,224,-15.505,-7.3242,396.17
Golden_18-C26-N301,1,244,-14.0955,0.0,396.17
Golden_18-C26-N301,1,277,-13.0383,-1.8311,396.17
Golden_18-C26-N301,1,282,-15.8574,-3.0518,396.17
Golden_18-C26-N301,1,283,-17.619301,-6.1035,396.17
Golden_18-C26-N301,1,190,-16.9146,-9.7656,396.17
Golden_18-C26-N301,1,250,-21.1432,-12.207,396.17
Golden_18-C26-N301,1,284,-19.3813,-9.1553,396.17
Golden_18-C26-N301,1,289,-17.619301,-12.207,396.17
Golden_18-C26-N301,1,130,-13.5316,-7.8125,396.17
Golden_18-C26-N301,1,168,-9.0211,-7.8125,396.17
Golden_18-C26-N301,1,169,-11.2764,-7.8125,396.17
Golden_18-C26-N301,1,227,-8.4573,-9.7656,396.17
Golden_18-C26-N301,1,228,-11.2764,-9.7656,396.17
Golden_18-C26-N301,1,229,-14.0955,-9.7656,396.17
Golden_18-C26-N301,1,278,-8.1049,-10.376,396.17
Golden_18-C26-N301,1,287,-10.5716,-12.207,396.17
Golden_18-C26-N301,1,288,-14.0955,-12.207,396.17
Golden_18-C26-N301,1,5,-2.8867,-5.0,396.17
Golden_18-C26-N301,1,10,-8.6603,-5.0,396.17
Golden_18-C26-N301,1,37,-5.3405,-0.75,396.17
Golden_18-C26-N301,1,38,-3.3198,-4.25,396.17
Golden_18-C26-N301,1,42,-6.4952,-1.25,396.17
Golden_18-C26-N301,1,43,-7.2169,-2.5,396.17
Golden_18-C26-N301,1,44,-7.9386,-3.75,396.17
Golden_18-C26-N301,1,47,-4.3301,-5.0,396.17
Golden_18-C26-N301,1,48,-5.7735,-5.0,396.17
Golden_18-C26-N301,1,49,-7.2169,-5.0,396.17
Golden_18-C26-N301,1,65,-3.6084,-6.25,396.17
Golden_18-C26-N301,1,70,-10.8253,-6.25,396.17
Golden_18-C26-N301,1,97,-6.6756,-0.9375,396.17
Golden_18-C26-N301,1,98,-4.1497,-5.3125,396.17
Golden_18-C26-N301,1,102,-8.119,-1.5625,396.17
Golden_18-C26-N301,1,103,-9.0211,-3.125,396.17
Golden_18-C26-N301,1,104,-9.9232,-4.6875,396.17
Golden_18-C26-N301,1,107,-5.4127,-6.25,396.17
Golden_18-C26-N301,1,108,-7.2169,-6.25,396.17
Golden_18-C26-N301,1,109,-9.0211,-6.25,396.17
Golden_18-C26-N301,1,125,-4.5105,-7.8125,396.17
Golden_18-C26-N301,1,157,-8.3445,-1.1719,396.17
Golden_18-C26-N301,1,158,-5.1871,-6.6406,396.17
Golden_18-C26-N301,1,162,-10.1487,-1.9531,396.17
Golden_18-C26-N301,1,163,-11.2764,-3.9063,396.17
Golden_18-C26-N301,1,165,-3.1574,-7.8125,396.17
Golden_18-C26-N301,1,167,-6.7658,-7.8125,396.17
Golden_18-C26-N301,1,184,-11.2764,0.0,396.17
Golden_18-C26-N301,1,185,-5.6382,-9.7656,396.17
Golden_18-C26-N301,1,217,-10.4306,-1.4648,396.17
Golden_18-C26-N301,1,218,-6.4839,-8.3008,396.17
Golden_18-C26-N301,1,0,0.0,0.0,396.17
Golden_18-C26-N301,2,0,0.0,0.0,421.16
Golden_18-C26-N301,2,112,-0.9021,-10.9375,421.16
Golden_18-C26-N301,2,170,-3.3829,-9.7656,421.16
Golden_18-C26-N301,2,171,-2.2553,-11.7187,421.16
Golden_18-C26-N301,2,172,-1.1276,-13.6719,421.16
Golden_18-C26-N301,2,225,-3.9467,-9.7656,421.16
Golden_18-C26-N301,2,230,-4.2286,-12.207,421.16
Golden_18-C26-N301,2,231,-2.8191,-14.6484,421.16
Golden_18-C26-N301,2,245,-7.0477,-12.207,421.16
Golden_18-C26-N301,2,285,-4.9334,-12.207,421.16
Golden_18-C26-N301,2,290,-5.2858,-15.2588,421.16
Golden_18-C26-N301,2,291,-3.5239,-18.310499,421.16
Golden_18-C26-N301,2,251,0.0,-24.414101,421.16
Golden_18-C26-N301,2,292,-1.7619,-21.362301,421.16
Golden_18-C26-N301,2,297,1.7619,-21.362301,421.16
Golden_18-C26-N301,2,71,0.0,-12.5,421.16
Golden_18-C26-N301,2,131,0.0,-15.625,421.16
Golden_18-C26-N301,2,177,1.1276,-13.6719,421.16
Golden_18-C26-N301,2,191,0.0,-19.5312,421.16
Golden_18-C26-N301,2,232,-1.4095,-17.0898,421.16
Golden_18-C26-N301,2,236,2.8191,-14.6484,421.16
Golden_18-C26-N301,2,237,1.4095,-17.0898,421.16
Golden_18-C26-N301,2,296,3.5239,-18.310499,421.16
Golden_18-C26-N301,2,6,2.8868,-5.0,421.16
Golden_18-C26-N301,2,11,0.0,-10.0,421.16
Golden_18-C26-N301,2,45,-2.0207,-5.0,421.16
Golden_18-C26-N301,2,46,2.0207,-5.0,421.16
Golden_18-C26-N301,2,50,-2.1651,-6.25,421.16
Golden_18-C26-N301,2,51,-1.4434,-7.5,421.16
Golden_18-C26-N301,2,52,-0.7217,-8.75,421.16
Golden_18-C26-N301,2,53,3.3198,-4.25,421.16
Golden_18-C26-N301,2,55,2.1651,-6.25,421.16
Golden_18-C26-N301,2,56,1.4434,-7.5,421.16
Golden_18-C26-N301,2,57,0.7217,-8.75,421.16
Golden_18-C26-N301,2,58,4.3301,-5.0,421.16
Golden_18-C26-N301,2,66,3.6084,-6.25,421.16
Golden_18-C26-N301,2,105,-2.5259,-6.25,421.16
Golden_18-C26-N301,2,106,2.5259,-6.25,421.16
Golden_18-C26-N301,2,110,-2.7063,-7.8125,421.16
Golden_18-C26-N301,2,111,-1.8042,-9.375,421.16
Golden_18-C26-N301,2,113,4.1497,-5.3125,421.16
Golden_18-C26-N301,2,115,2.7063,-7.8125,421.16
Golden_18-C26-N301,2,116,1.8042,-9.375,421.16
Golden_18-C26-N301,2,118,5.4127,-6.25,421.16
Golden_18-C26-N301,2,126,4.5106,-7.8125,421.16
Golden_18-C26-N301,2,166,3.1574,-7.8125,421.16
Golden_18-C26-N301,2,173,5.1871,-6.6406,421.16
Golden_18-C26-N301,2,117,0.9021,-10.9375,421.16
Golden_18-C26-N301,2,175,3.3829,-9.7656,421.16
Golden_18-C26-N301,2,176,2.2553,-11.7187,421.16
Golden_18-C26-N301,2,178,6.7658,-7.8125,421.16
Golden_18-C26-N301,2,179,9.0211,-7.8125,421.16
Golden_18-C26-N301,2,186,5.6382,-9.7656,421.16
Golden_18-C26-N301,2,226,3.9467,-9.7656,421.16
Golden_18-C26-N301,2,233,6.4839,-8.3008,421.16
Golden_18-C26-N301,2,235,4.2286,-12.207,421.16
Golden_18-C26-N301,2,238,8.4573,-9.7656,421.16
Golden_18-C26-N301,2,246,7.0477,-12.207,421.16
Golden_18-C26-N301,2,286,4.9334,-12.207,421.16
Golden_18-C26-N301,2,293,8.1049,-10.376,421.16
Golden_18-C26-N301,2,295,5.2858,-15.2588,421.16
Golden_18-C26-N301,2,298,10.5716,-12.207,421.16
Golden_18-C26-N301,2,192,16.9146,-9.7656,421.16
Golden_18-C26-N301,2,239,11.2764,-9.7656,421.16
Golden_18-C26-N301,2,240,14.0955,-9.7656,421.16
Golden_18-C26-N301,2,299,14.0955,-12.207,421.16
